h,m,s,ms,ecef_x,ecef_y,ecef_z,v_ecef_x,v_ecef_y,v_ecef_z,a_p,a_y,a_r,q0,q1,q2,q3,w_p,w_y,w_r
11.0,46.0,11.0,212.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.642129898071289,0.47205036878585815,2.026433229446411,0.00911239255219698,-0.22704094648361206,-0.38699597120285034,-0.8936461806297302,-0.0880092903971672,0.6919293999671936,-0.061266377568244934
11.0,46.0,11.0,217.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.4027099609375,0.414589524269104,2.165296792984009,0.009523017331957817,-0.22534731030464172,-0.3868134021759033,-0.8941494822502136,-0.09971576929092407,0.7153423428535461,-0.10064271092414856
11.0,46.0,11.0,222.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.211174011230469,0.4864155948162079,2.3089489936828613,0.009884020313620567,-0.22361847758293152,-0.386633038520813,-0.8946574330329895,-0.1039726659655571,0.7206634879112244,-0.1240556612610817
11.0,46.0,11.0,227.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.053156852722168,0.4385315477848053,2.4142937660217285,0.010177246294915676,-0.22191472351551056,-0.3864513039588928,-0.8951568007469177,-0.10929379612207413,0.7004432082176208,-0.14427593350410461
11.0,46.0,12.0,0.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.933445930480957,0.49599239230155945,2.5244271755218506,0.0104181794449687,-0.22027359902858734,-0.3862643837928772,-0.8956398963928223,-0.11355069279670715,0.6685164570808411,-0.15278974175453186
11.0,46.0,12.0,5.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.741909980773926,0.5055692195892334,2.620195150375366,0.010629077441990376,-0.21874862909317017,-0.3860759139060974,-0.8960923552513123,-0.11248646676540375,0.6195620894432068,-0.14534015953540802
11.0,46.0,12.0,10.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.713179588317871,0.42416635155677795,2.5962531566619873,0.010839010588824749,-0.21736976504325867,-0.38590019941329956,-0.8965009450912476,-0.10184422135353088,0.5631581544876099,-0.1240556612610817
11.0,46.0,12.0,15.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.909503936767578,0.3667055070400238,2.495696544647217,0.011120338924229145,-0.2161109447479248,-0.3857570290565491,-0.8968633413314819,-0.07736703753471375,0.5269744992256165,-0.08255088329315186
11.0,46.0,12.0,20.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.484112739562988,0.30445626378059387,2.4573893547058105,0.011553323827683926,-0.21494321525096893,-0.3856697678565979,-0.8971759676933289,-0.03692648559808731,0.513139545917511,-0.01869737170636654
11.0,46.0,12.0,25.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.953375816345215,0.28530263900756836,2.4526009559631348,0.012187841348350048,-0.2137647420167923,-0.38565102219581604,-0.8974571824073792,0.009899421595036983,0.5450662970542908,0.046220362186431885
11.0,46.0,12.0,30.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,10.197585105895996,0.414589524269104,2.4765429496765137,0.013022626750171185,-0.21248343586921692,-0.38569048047065735,-0.8977327346801758,0.049275752156972885,0.6121125221252441,0.09730316698551178
11.0,46.0,12.0,35.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,10.350813865661621,0.4576851725578308,2.3759865760803223,0.014051088131964207,-0.21104353666305542,-0.38575825095176697,-0.8980277180671692,0.07375293225049973,0.7004432082176208,0.13987217843532562
11.0,46.0,12.0,40.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,10.398697853088379,0.45289677381515503,2.2610650062561035,0.015278535895049572,-0.20937339961528778,-0.3858329951763153,-0.8983664512634277,0.0875878557562828,0.8175079822540283,0.17499160766601562
11.0,46.0,12.0,45.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,10.427428245544434,0.4337431490421295,2.222757577896118,0.016650600358843803,-0.20747359097003937,-0.38588497042655945,-0.8987603783607483,0.08439518511295319,0.9271231293678284,0.19308343529701233
11.0,46.0,12.0,50.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,10.384332656860352,0.361917108297348,2.4142937660217285,0.018116377294063568,-0.2053176462650299,-0.3859129548072815,-0.899215042591095,0.07588138431310654,1.0388667583465576,0.1888265311717987
11.0,46.0,12.0,55.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,10.164066314697266,0.35712870955467224,2.5004849433898926,0.019600126892328262,-0.20292964577674866,-0.3859020471572876,-0.8997305035591125,0.05566110461950302,1.1303901672363281,0.16222091019153595
11.0,46.0,12.0,60.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.876761436462402,0.33797508478164673,2.562734365463257,0.021058207377791405,-0.2003282904624939,-0.38585126399993896,-0.9003021121025085,0.03224815055727959,1.2080786228179932,0.12284457683563232
11.0,46.0,12.0,65.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.464959144592285,0.38585910201072693,2.577099561691284,0.022463036701083183,-0.1975826621055603,-0.3857709765434265,-0.9009091258049011,0.013092097826302052,1.2549045085906982,0.0834682434797287
11.0,46.0,12.0,70.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.249481201171875,0.45289677381515503,2.6632907390594482,0.023800788447260857,-0.19474375247955322,-0.3856576681137085,-0.9015412330627441,-0.007128180004656315,1.28044593334198,0.04728458821773529
11.0,46.0,12.0,75.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.03879165649414,0.5726068615913391,2.797366142272949,0.025037838146090508,-0.1918519288301468,-0.3855326175689697,-0.9021809697151184,-0.019898882135748863,1.2847027778625488,0.0036513570230454206
11.0,46.0,12.0,80.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.775428771972656,0.49120399355888367,2.9170761108398438,0.026172878220677376,-0.18896806240081787,-0.38540247082710266,-0.9028128385543823,-0.028412682935595512,1.2655467987060547,-0.03146807476878166
11.0,46.0,12.0,85.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.473759651184082,0.5390880107879639,3.0798819065093994,0.027196139097213745,-0.1861429214477539,-0.3852839171886444,-0.9034199118614197,-0.02947690710425377,1.2251062393188477,-0.06339482963085175
11.0,46.0,12.0,90.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.545585632324219,0.6204909086227417,3.1421310901641846,0.028139512985944748,-0.1833818405866623,-0.3851708769798279,-0.9040036797523499,-0.030541133135557175,1.1878583431243896,-0.08255088329315186
11.0,46.0,12.0,95.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.358838081359863,0.6540096998214722,3.1469194889068604,0.028986623510718346,-0.18076612055301666,-0.385037899017334,-0.9045602083206177,-0.04224760830402374,1.1186836957931519,-0.09319312870502472
11.0,46.0,12.0,100.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.038015365600586,0.634856104850769,3.266629695892334,0.029761945828795433,-0.1782880276441574,-0.3849187195301056,-0.9050774574279785,-0.03799071162939072,1.0548301935195923,-0.09851425886154175
11.0,46.0,12.0,105.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.071534156799316,0.7545661926269531,3.3049368858337402,0.03044913522899151,-0.17594195902347565,-0.38480696082115173,-0.905561089515686,-0.03799071162939072,0.9909766912460327,-0.11022073775529861
11.0,46.0,12.0,110.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.536008834838867,0.6923169493675232,3.2953600883483887,0.0311274491250515,-0.17375385761260986,-0.38468292355537415,-0.9060130715370178,-0.04011915996670723,0.9303158521652222,-0.08787200599908829
11.0,46.0,12.0,115.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.808947563171387,0.6540096998214722,3.357609272003174,0.0318460576236248,-0.17169472575187683,-0.38455456495285034,-0.9064350724220276,-0.035862259566783905,0.8877468109130859,-0.052752576768398285
11.0,46.0,12.0,120.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.780217170715332,0.7258357405662537,3.400704860687256,0.03261912614107132,-0.16973905265331268,-0.3844233751296997,-0.9068314433097839,-0.030541133135557175,0.8568843007087708,-0.016568921506404877
11.0,46.0,12.0,125.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.789793968200684,0.6492213010787964,3.371974468231201,0.03345121070742607,-0.16783873736858368,-0.3842806816101074,-0.9072152376174927,-0.02947690710425377,0.8451778292655945,0.014293608255684376
11.0,46.0,12.0,130.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.966964721679688,0.5869720578193665,3.3623976707458496,0.03432938829064369,-0.16592447459697723,-0.38411644101142883,-0.9076040387153625,-0.0347980335354805,0.8579485416412354,0.030256984755396843
11.0,46.0,12.0,135.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.230327606201172,0.5247228145599365,3.3623976707458496,0.03525925427675247,-0.16393594443798065,-0.38393163681030273,-0.9080078601837158,-0.04011915996670723,0.8941321969032288,0.03877078741788864
11.0,46.0,12.0,140.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.287788391113281,0.5247228145599365,3.371974468231201,0.03623732924461365,-0.16183225810527802,-0.3837229311466217,-0.9084348678588867,-0.04756873473525047,0.9452149868011475,0.03983501344919205
11.0,46.0,12.0,146.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.201597213745117,0.47205036878585815,3.4342236518859863,0.03724711015820503,-0.15955790877342224,-0.3834943175315857,-0.9088927507400513,-0.055018313229084015,1.0143896341323853,0.02600008435547352
11.0,46.0,12.0,150.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.182443618774414,0.5247228145599365,3.4485888481140137,0.038261257112026215,-0.15718014538288116,-0.38325533270835876,-0.9093655943870544,-0.05927521362900734,1.053765892982483,0.012165158055722713
11.0,46.0,12.0,155.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.201597213745117,0.5917604565620422,3.4533772468566895,0.03929343819618225,-0.15466134250164032,-0.3830092251300812,-0.9098570346832275,-0.06140366196632385,1.1091057062149048,-0.0027339940425008535
11.0,46.0,12.0,160.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.172866821289062,0.6204909086227417,3.467742443084717,0.040368326008319855,-0.15203145146369934,-0.3827533423900604,-0.9103607535362244,-0.06246788799762726,1.1569957733154297,-0.0037982200738042593
11.0,46.0,12.0,165.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,9.139348030090332,0.6300677061080933,3.5682990550994873,0.04150950163602829,-0.14929088950157166,-0.38249096274375916,-0.9108731150627136,-0.060339439660310745,1.2080786228179932,0.0036513570230454206
11.0,46.0,12.0,170.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.962176322937012,0.5390880107879639,3.769412040710449,0.042721040546894073,-0.14646604657173157,-0.3822280168533325,-0.9113859534263611,-0.055018313229084015,1.24958336353302,0.016422057524323463
11.0,46.0,12.0,175.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.717967987060547,0.4098011255264282,3.8939104080200195,0.04397383704781532,-0.1435868740081787,-0.38197314739227295,-0.9118912220001221,-0.04756873473525047,1.2751247882843018,0.02280740812420845
11.0,46.0,12.0,180.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.468971252441406,0.33797508478164673,4.095023155212402,0.04520619660615921,-0.14066655933856964,-0.38174280524253845,-0.9123824834823608,-0.03692648559808731,1.2857670783996582,0.007908256724476814
11.0,46.0,12.0,185.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.219974517822266,0.3906475305557251,4.224310398101807,0.04637046158313751,-0.13774685561656952,-0.3815533220767975,-0.9128486514091492,-0.022027332335710526,1.2729963064193726,-0.01869737170636654
11.0,46.0,12.0,190.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.09068775177002,0.5007808208465576,4.344020366668701,0.04743216931819916,-0.13487587869167328,-0.381386935710907,-0.9132922291755676,-0.016706205904483795,1.2378768920898438,-0.049559902399778366
11.0,46.0,12.0,195.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.186455726623535,0.4672619700431824,4.439788341522217,0.0483672097325325,-0.13209998607635498,-0.38125428557395935,-0.9137042164802551,-0.008192405104637146,1.1814730167388916,-0.08255088329315186
11.0,46.0,12.0,200.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.349261283874512,0.38585910201072693,4.5786519050598145,0.0491754449903965,-0.12947790324687958,-0.3811677396297455,-0.9140724539756775,0.0056425221264362335,1.1027202606201172,-0.1070280596613884
11.0,46.0,12.0,205.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.406722068786621,0.4433199465274811,4.693573951721191,0.04992964118719101,-0.12695561349391937,-0.38110771775245667,-0.9144102931022644,0.015220548026263714,1.055894374847412,-0.11234918236732483
11.0,46.0,12.0,210.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.4306640625,0.5055692195892334,4.755823135375977,0.05062313750386238,-0.12456217408180237,-0.3810729682445526,-0.9147157669067383,0.023734349757432938,0.9973620176315308,-0.11554186046123505
11.0,46.0,12.0,215.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.445029258728027,0.5869720578193665,4.813283920288086,0.05123370140790939,-0.12225241959095001,-0.38105690479278564,-0.9150000214576721,0.027991250157356262,0.9526645541191101,-0.13363368809223175
11.0,46.0,12.0,220.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.559950828552246,0.6061256527900696,4.664843559265137,0.05176655203104019,-0.12005054205656052,-0.3810417354106903,-0.9152678847312927,0.024798575788736343,0.9005175232887268,-0.14534015953540802
11.0,46.0,12.0,225.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.684449195861816,0.5390880107879639,4.674420356750488,0.05223744362592697,-0.11790577322244644,-0.38102787733078003,-0.9155256748199463,0.022670123726129532,0.8696550130844116,-0.1591750979423523
11.0,46.0,12.0,230.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.923869132995605,0.6157024502754211,4.664843559265137,0.052670396864414215,-0.11581236869096756,-0.38099995255470276,-0.9157796502113342,0.015220548026263714,0.8451778292655945,-0.16449621319770813
11.0,46.0,12.0,235.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.86161994934082,0.6013372540473938,4.751034736633301,0.05307557433843613,-0.11377442628145218,-0.3809319734573364,-0.9160399436950684,-0.0028712789062410593,0.8217648863792419,-0.16449621319770813
11.0,46.0,12.0,240.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.751486778259277,0.6061256527900696,4.736669540405273,0.0534888431429863,-0.11169850081205368,-0.3808164596557617,-0.9163193702697754,-0.022027332335710526,0.8387924432754517,-0.16556043922901154
11.0,46.0,12.0,245.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.89513874053955,0.634856104850769,4.77497673034668,0.053896911442279816,-0.10958010703325272,-0.3806450068950653,-0.9166224598884583,-0.04544028639793396,0.8558200597763062,-0.17194579541683197
11.0,46.0,12.0,250.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.842466354370117,0.658798098564148,4.755823135375977,0.05433792620897293,-0.10736719518899918,-0.3804049789905548,-0.9169578552246094,-0.07204591482877731,0.8983891010284424,-0.17194579541683197
11.0,46.0,12.0,255.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.689237594604492,0.697105348110199,4.7127275466918945,0.054819490760564804,-0.10510314255952835,-0.3800930976867676,-0.9173207879066467,-0.09971576929092407,0.9260589480400085,-0.16236776113510132
11.0,46.0,12.0,4.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.617411613464355,0.7593545913696289,4.660055160522461,0.055384401232004166,-0.10276399552822113,-0.3797187805175781,-0.9177067875862122,-0.121000275015831,0.9686279296875,-0.1410832703113556
11.0,46.0,12.0,9.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.636565208435059,0.6923169493675232,4.693573951721191,0.05604381486773491,-0.10038130730390549,-0.37929582595825195,-0.9181053042411804,-0.13589942455291748,1.0005546808242798,-0.11128495633602142
11.0,46.0,12.0,14.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.713179588317871,0.5726068615913391,4.818072319030762,0.0568256713449955,-0.09795328229665756,-0.37883827090263367,-0.9185083508491516,-0.14334900677204132,1.036738395690918,-0.0719086304306984
11.0,46.0,12.0,19.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.77064037322998,0.4624735713005066,4.956935882568359,0.05770890414714813,-0.09546593576669693,-0.37837061285972595,-0.9189078211784363,-0.1412205547094345,1.0739861726760864,-0.04317454993724823
11.0,46.0,12.0,24.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.732333183288574,0.35712870955467224,5.0191850662231445,0.05866791307926178,-0.09290296584367752,-0.37792250514030457,-0.9192941188812256,-0.12738561630249023,1.1122983694076538,-0.027211172506213188
11.0,46.0,12.0,29.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.775428771972656,0.24699541926383972,4.99045467376709,0.059709034860134125,-0.09027940034866333,-0.37751075625419617,-0.9196575880050659,-0.10610111802816391,1.1452893018722534,-0.006990895140916109
11.0,46.0,12.0,34.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.938234329223633,0.179957777261734,5.0191850662231445,0.06083764508366585,-0.08759847283363342,-0.3771520256996155,-0.9199900031089783,-0.07736703753471375,1.1772160530090332,0.015357833355665207
11.0,46.0,12.0,39.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.832889556884766,0.270937442779541,5.196356296539307,0.062055155634880066,-0.08480223268270493,-0.37685710191726685,-0.9202914834022522,-0.04331183433532715,1.2304272651672363,0.029192760586738586
11.0,46.0,12.0,44.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.947811126708984,0.2805142402648926,5.1772027015686035,0.06338009238243103,-0.0819709524512291,-0.3765861690044403,-0.9205686450004578,-0.02628423273563385,1.2580971717834473,0.06324796378612518
11.0,46.0,12.0,49.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.899927139282227,0.40022432804107666,5.205933094024658,0.06478725373744965,-0.07907452434301376,-0.3763384222984314,-0.9208253026008606,-0.010320856235921383,1.293216586112976,0.0834682434797287
11.0,46.0,12.0,56.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.804159164428711,0.5821836590766907,5.229875087738037,0.06627291440963745,-0.07602142542600632,-0.37609630823135376,-0.9210755825042725,-0.0007428289973177016,1.3623912334442139,0.08878936618566513
11.0,46.0,12.0,59.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.717967987060547,0.5869720578193665,5.239451885223389,0.06776130199432373,-0.07294391095638275,-0.37584125995635986,-0.9213201999664307,-0.003935505170375109,1.371969223022461,0.08666092157363892
11.0,46.0,12.0,64.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.550374031066895,0.6444329023361206,5.272970676422119,0.06920232623815536,-0.06975997239351273,-0.375562459230423,-0.9215733408927917,-0.012449306435883045,1.40496027469635,0.05366994068026543
11.0,46.0,12.0,69.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.277435302734375,0.6827400922775269,5.263393878936768,0.07057604193687439,-0.06652988493442535,-0.3752387762069702,-0.9218398332595825,-0.03160535916686058,1.4134740829467773,0.02280740812420845
11.0,46.0,12.0,74.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.229551315307617,0.8120270371437073,5.363950252532959,0.07189314067363739,-0.06326692551374435,-0.37483975291252136,-0.9221300482749939,-0.06353211402893066,1.4198594093322754,-0.0016697689425200224
11.0,46.0,12.0,79.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.970977306365967,0.8455458283424377,5.435776233673096,0.07310467213392258,-0.06002870947122574,-0.37436941266059875,-0.9224423170089722,-0.09652309119701385,1.3975106477737427,-0.03572497516870499
11.0,46.0,12.0,84.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.760287761688232,0.9269486665725708,5.55548620223999,0.07421576231718063,-0.0568317174911499,-0.3738279938697815,-0.9227755665779114,-0.12951406836509705,1.3698408603668213,-0.06552328169345856
11.0,46.0,12.0,89.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.563962936401367,0.9365255236625671,5.598581790924072,0.07523862272500992,-0.05371764674782753,-0.3732215166091919,-0.9231247305870056,-0.16037660837173462,1.3283360004425049,-0.08467932790517807
11.0,46.0,12.0,94.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.559174537658691,0.9508907198905945,5.699138641357422,0.0761958435177803,-0.05067465826869011,-0.3725576102733612,-0.9234863519668579,-0.18698222935199738,1.2942808866500854,-0.09745003283023834
11.0,46.0,12.0,99.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.621423721313477,0.922160267829895,5.766176223754883,0.07710709422826767,-0.047718826681375504,-0.37184080481529236,-0.9238570332527161,-0.21145941317081451,1.2570329904556274,-0.10064271092414856
11.0,46.0,12.0,104.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.520867347717285,0.8216038346290588,5.818848609924316,0.07798842340707779,-0.044847048819065094,-0.3710799217224121,-0.9242327809333801,-0.23167969286441803,1.2229777574539185,-0.09851425886154175
11.0,46.0,12.0,109.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.429887771606445,0.7354125380516052,5.924193382263184,0.07885344326496124,-0.04206251725554466,-0.3702966868877411,-0.9246043562889099,-0.2423219382762909,1.1889225244522095,-0.0910646840929985
11.0,46.0,12.0,114.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.429887771606445,0.5821836590766907,5.957712173461914,0.07970277965068817,-0.039335932582616806,-0.36949965357780457,-0.9249703884124756,-0.24870729446411133,1.165509581565857,-0.08787200599908829
11.0,46.0,12.0,119.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.616635322570801,0.414589524269104,5.986442565917969,0.08056811988353729,-0.03665334731340408,-0.36872318387031555,-0.9253153800964355,-0.23912926018238068,1.1506104469299316,-0.07510130852460861
11.0,46.0,12.0,124.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.678884506225586,0.2805142402648926,6.091787338256836,0.08147924393415451,-0.03399036452174187,-0.36798399686813354,-0.9256314635276794,-0.22103743255138397,1.1484819650650024,-0.054881028831005096
11.0,46.0,12.0,129.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,8.018861770629883,0.19911138713359833,6.22107458114624,0.08245313167572021,-0.03128249943256378,-0.36730432510375977,-0.9259105920791626,-0.191239133477211,1.171894907951355,-0.0378534235060215
11.0,46.0,12.0,134.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.994919300079346,0.1129201278090477,6.3455729484558105,0.08348823338747025,-0.028532827273011208,-0.36670437455177307,-0.9261444211006165,-0.15292702615261078,1.1931794881820679,-0.0208258219063282
11.0,46.0,12.0,139.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.817748546600342,0.08418970555067062,6.388668537139893,0.0845477283000946,-0.025725681334733963,-0.36616772413253784,-0.9263428449630737,-0.1220644935965538,1.215528130531311,-0.019761597737669945
11.0,46.0,12.0,144.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.765076160430908,0.19432298839092255,6.393456935882568,0.08560061454772949,-0.022845415398478508,-0.3656725585460663,-0.9265172481536865,-0.10077999532222748,1.240005373954773,-0.03253230080008507
11.0,46.0,12.0,149.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.755499362945557,0.24699541926383972,6.441340923309326,0.08663101494312286,-0.019910626113414764,-0.36520087718963623,-0.9266752004623413,-0.0880092903971672,1.255968689918518,-0.04849567636847496
11.0,46.0,12.0,154.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.702826499938965,0.29009103775024414,6.508378505706787,0.0876607745885849,-0.016895221546292305,-0.3647270202636719,-0.9268248677253723,-0.08481661230325699,1.2857670783996582,-0.06020215153694153
11.0,46.0,12.0,159.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,7.516078948974609,0.38107070326805115,6.537108898162842,0.08868681639432907,-0.013815552927553654,-0.3642197251319885,-0.9269777536392212,-0.09545886516571045,1.3102442026138306,-0.07084440439939499
